product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/puma-extrinsic-wns-training-gym-shoes-women/p/itmd281ae7ecbf37?pid=SHOH28GNDNEZZKZN&lid=LSTSHOH28GNDNEZZKZNDSXFRW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_440&otracker=search&otracker1=search&fm=Search&iid=d56b2054-293d-4191-b388-97ab5102b13d.SHOH28GNDNEZZKZN.SEARCH&ppt=sp&ppn=sp&ssid=aj5wkg6lhc0000001775908384203&qH=32e27b1148959538&ov_redirect=true,Puma Extrinsic Wns Training & Gym Shoes For Women,PUMA,2938,6.61,4.3,16
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itm13baef4f654a5?pid=SHOGFY6FHUY9Q7CB&marketplace=FLIPKART&ov_redirect=true,Sparx SL 167 Running Shoes For Women,Sparx,855,6.16,4.3,28805
https://www.flipkart.com/abros-ginny-running-shoes-women/p/itm7b7b8c526d5b8?pid=SHOHF9J9AHD5BWER&lid=LSTSHOHF9J9AHD5BWERTRHDED&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_443&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHF9J9AHD5BWER.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Abros GINNY Running Shoes For Women,Abros,834,8.65,4,51
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm6d2d2ae675fc3?pid=SHOH3ZPPZKXHRUCS&lid=LSTSHOH3ZPPZKXHRUCSMK5YNM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_445&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH3ZPPZKXHRUCS.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,REDTAPE Athleisure Shoes for Women |Cultured Round-Toe Shape & Cu...more,REDTAPE,1275,5.86,4.3,82
https://www.flipkart.com/skechers-go-walk-arch-fit-delora-walking-shoes-women/p/itmda3ba06a133d0?pid=SHOGNB25VDZQWEHV&lid=LSTSHOGNB25VDZQWEHV3VCGSD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_446&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOGNB25VDZQWEHV.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Skechers GO WALK ARCH FIT - DELORA Walking Shoes For Women (Purpl...more,Skechers,2549,7.5,4,133
https://www.flipkart.com/abros-shelby-running-shoes-women/p/itm20ed2a67ae385?pid=SHOHKAMBY4ZFX85C&lid=LSTSHOHKAMBY4ZFX85CH5DG5X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_449&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHKAMBY4ZFX85C.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Abros SHELBY Running Shoes For Women,Abros,954,5.65,4.4,5
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm184a8cd3f4c6b?pid=SHOH95CCFDWWEHFD&lid=LSTSHOH95CCFDWWEHFDNBM4BR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_450&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH95CCFDWWEHFD.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,REDTAPE Walking Shoes For Women,REDTAPE,1480,5.86,4,112
https://www.flipkart.com/action-athleo-kia-703-comfortable-trendy-lightweight-durable-sports-lace-up-running-shoes-women/p/itm7e18bb4a1dfaf?pid=SHOHBHGNVGNF36PJ&lid=LSTSHOHBHGNVGNF36PJMB4HOC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_453&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHBHGNVGNF36PJ.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,ACTION Athleo KIA-703 Comfortable Trendy Lightweight Durable Spor...more,ACTION,850,6.72,4,399
https://www.flipkart.com/campus-jessica-running-shoes-women/p/itm869a5319268bc?pid=SHOGCXQYFJ8YVP4V&lid=LSTSHOGCXQYFJ8YVP4VJM9TSG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_454&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOGCXQYFJ8YVP4V.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,CAMPUS JESSICA Running Shoes For Women,CAMPUS,848,6.3,4.2,10951
https://www.flipkart.com/red-tape-women-s-athleisure-sports-shoes-active-everyday-comfort-walking-women/p/itmf8913723b7a62?pid=SHOHE6F4Q3ZPDW8E&lid=LSTSHOHE6F4Q3ZPDW8EQRLXTE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_455&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHE6F4Q3ZPDW8E.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,REDTAPE Women's Athleisure Sports Shoes for Active Everyday Comfo...more,REDTAPE,1409,5.85,4.1,845
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itm6f8dee3ae3f27?pid=SHOGYFTUU4QAX5CB&lid=LSTSHOGYFTUU4QAX5CBEIL8PA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_456&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOGYFTUU4QAX5CB.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,HRX by Hrithik Roshan Running Shoes For Women,HRX by Hrithik Roshan,989,8.55,4.2,5942
https://www.flipkart.com/puma-galaxis-pro-wns-running-shoes-women/p/itmf3edf9a360bf4?pid=SHOH95Z3GZSXGYH9&lid=LSTSHOH95Z3GZSXGYH9VQDQJZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_459&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH95Z3GZSXGYH9.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,PUMA Galaxis Pro wns Running Shoes For Women,PUMA,3500,6.61,4.4,459
https://www.flipkart.com/asics-noosa-tri-16-running-shoes-women/p/itmfd13904071898?pid=SHOH7UW3UJQ9DUGX&lid=LSTSHOH7UW3UJQ9DUGXWJMJVA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_460&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH7UW3UJQ9DUGX.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,asics Noosa TRI 16 Running Shoes For Women,asics,5698,6.54,4.3,349
https://www.flipkart.com/new-balance-574-sneakers-women/p/itm16479a418f7fb?pid=SHOHB82VH4ZGAUZG&lid=LSTSHOHB82VH4ZGAUZGYSIKSN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_463&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHB82VH4ZGAUZG.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,new balance 574 Sneakers For Women,new balance,5389,6.54,4.3,14
https://www.flipkart.com/asian-running-shoes-women/p/itmc1def311b6ff8?pid=SHOH7YBZXR5Z6VEV&lid=LSTSHOH7YBZXR5Z6VEVTQC4HE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_464&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH7YBZXR5Z6VEV.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,asian Running Shoes For Women,asian,847,4.35,4.4,174
https://www.flipkart.com/puma-softride-sera-wns-running-shoes-women/p/itme51acf4be2ee9?pid=SHOHDMNBKYPWQWMB&lid=LSTSHOHDMNBKYPWQWMBGDQOVB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_466&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHDMNBKYPWQWMB.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,PUMA Softride Sera Wns Running Shoes For Women,PUMA,2499,6.58,4.5,51
https://www.flipkart.com/hrx-hrithik-roshan-161-walking-shoes-women/p/itm0ba1c43be0f5e?pid=SHOGZ4GH3NJQUNFN&lid=LSTSHOGZ4GH3NJQUNFNRTJ07O&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_469&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOGZ4GH3NJQUNFN.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,HRX by Hrithik Roshan -161 Walking Shoes For Women,HRX by Hrithik Roshan,986,4.5,3.8,49
https://www.flipkart.com/asics-jolt-4-running-shoes-women/p/itmb8bf6c0a68117?pid=SHOHFT65DBJJXTFN&lid=LSTSHOHFT65DBJJXTFNNZSSNO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_470&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHFT65DBJJXTFN.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,asics Jolt 4 Running Shoes For Women,asics,2481,6.5,4.2,528
https://www.flipkart.com/abros-toki-running-shoes-women/p/itm49230683bd99f?pid=SHOHF9J9JVVPPEQ8&lid=LSTSHOHF9J9JVVPPEQ8SCGL0S&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_473&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHF9J9JVVPPEQ8.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Abros TOKI Running Shoes For Women,Abros,847,7.65,3.9,45
https://www.flipkart.com/skechers-go-walk-flex-walking-shoes-women/p/itm79788cbf8cc02?pid=SHOHBKEZFGTHEBRZ&lid=LSTSHOHBKEZFGTHEBRZIDSMCI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_474&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHBKEZFGTHEBRZ.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Skechers GO WALK FLEX Walking Shoes For Women,Skechers,2399,4.6,4.4,358
https://www.flipkart.com/abros-kelley-running-shoes-women/p/itmcc43eed448042?pid=SHOHGAJZJZBAEP3G&lid=LSTSHOHGAJZJZBAEP3GGUUPEA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_475&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOHGAJZJZBAEP3G.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,Abros KELLEY Running Shoes For Women,Abros,742,4.65,4.5,24
https://www.flipkart.com/campus-melody-casual-training-walking-shoes-women-lightweight-comfortable/p/itm68b8c0e649468?pid=SHOFV9FUQTY9PYYZ&lid=LSTSHOFV9FUQTY9PYYZXAHSKB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_476&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOFV9FUQTY9PYYZ.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,"CAMPUS MELODY | Casual, Training, Walking Shoes for Women | Light...more",CAMPUS,692,7.51,4.2,12405
https://www.flipkart.com/bersache-premium-sports-trending-running-shoes-women/p/itm76ddaf9a8cdaf?pid=SHOH3PVVWYUGGZ6K&lid=LSTSHOH3PVVWYUGGZ6KB9XRSL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_479&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOH3PVVWYUGGZ6K.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,"Bersache Premium Sports ,Trending Running Shoes For Women (Blue ,...more",BERSACHE,412,0.07,3.8,597
https://www.flipkart.com/action-athleo-kia-401-comfortable-trendy-lightweight-durable-sports-lace-up-running-shoes-women/p/itm37cc8c6262cac?pid=SHOGZXH69WBE5PZB&lid=LSTSHOGZXH69WBE5PZBOY7ADT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_480&otracker=search&otracker1=search&fm=Search&iid=a391ddcd-a023-4502-986b-ab2400f9f999.SHOGZXH69WBE5PZB.SEARCH&ppt=sp&ppn=sp&ssid=m5l6rxmwy80000001775908385850&qH=32e27b1148959538&ov_redirect=true,ACTION Athleo KIA-401 Comfortable Trendy Lightweight Durable Spor...more,ACTION,1029,6.55,4.1,508
https://www.flipkart.com/skechers-go-walk-arch-fit-delora-walking-shoes-women/p/itmda3ba06a133d0?pid=SHOGNB25VDZQWEHV&marketplace=FLIPKART&ov_redirect=true,Skechers GO WALK ARCH FIT - DELORA Walking Shoes For Women (Purpl...more,Skechers,2549,4.5,4,133
https://www.flipkart.com/red-tape-etpu-women-s-walking-slip-on-shoes-extra-comfort-women/p/itm33f4dc775f281?pid=SHOHGVDHKFZUDQGP&lid=LSTSHOHGVDHKFZUDQGPM8MF1D&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_483&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHGVDHKFZUDQGP.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,REDTAPE ETPU Women's Walking Slip-On Shoes for Extra Comfort Walk...more,REDTAPE,1102,5.5,4,6
https://www.flipkart.com/hrx-hrithik-roshan-060-09-running-shoes-women/p/itm8c4c6caa15e84?pid=SHOGURYTDEYRY4YA&lid=LSTSHOGURYTDEYRY4YAHVR1Z2&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_484&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGURYTDEYRY4YA.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,HRX by Hrithik Roshan 060 09 Running Shoes For Women (Multicolor ...more,HRX by Hrithik Roshan,989,6.36,4.3,1265
https://www.flipkart.com/campus-siren-women-s-sports-shoes-integrated-nitrofly-technology-mesh-upper-lace-up-running-women/p/itm193bf96a59170?pid=SHOHFS9UGDHUUSSG&lid=LSTSHOHFS9UGDHUUSSGLHKCRR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_485&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHFS9UGDHUUSSG.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,CAMPUS SIREN Women's Sports Shoes | Integrated NitroFly Technolog...more,CAMPUS,1043,8.55,4.4,7410
https://www.flipkart.com/abros-kaya-running-shoes-women/p/itm3a2ff9663968f?pid=SHOHF9J96TBCEAC4&lid=LSTSHOHF9J96TBCEAC4M5PXLU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_486&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHF9J96TBCEAC4.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,Abros KAYA Running Shoes For Women,Abros,869,7.65,4.2,482
https://www.flipkart.com/ravdi-party-wear-women/p/itm0feb7ff1d9825?pid=SHOHCTRZ3QYZ4DGN&lid=LSTSHOHCTRZ3QYZ4DGNXPFRDP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_489&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHCTRZ3QYZ4DGN.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,RAVDI Party Wear For Women,RAVDI,326,,5,
https://www.flipkart.com/puma-softride-clean-v2-wns-idp-running-shoes-women/p/itmc9602fa8db272?pid=SHOGZZQMG2UV2BWV&lid=LSTSHOGZZQMG2UV2BWVULIMGP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_490&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGZZQMG2UV2BWV.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,PUMA Softride Clean V2 Wns IDP Running Shoes For Women,,1599,6.59,4.3,111
https://www.flipkart.com/action-athleo-kia-602-comfortable-trendy-lightweight-durable-sports-lace-up-running-shoes-women/p/itm28a47da1451f9?pid=SHOHBHGNSSRQPPGH&lid=LSTSHOHBHGNSSRQPPGHRYO01N&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_493&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHBHGNSSRQPPGH.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,ACTION Athleo KIA-602 Comfortable Trendy Lightweight Durable Spor...more,ACTION,1049,4.5,4.1,555
https://www.flipkart.com/red-tape-casual-sports-shoes-women-soft-cushioned-insole-slip-resistance-walking/p/itmfc71fb131872a?pid=SHOGX32DSWQM8ZBP&lid=LSTSHOGX32DSWQM8ZBP5RNOOM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_494&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGX32DSWQM8ZBP.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,"REDTAPE Casual Sports Shoes for Women | Soft Cushioned Insole, Sl...more",REDTAPE,1292,6.6,4.3,1543
https://www.flipkart.com/borrer-golden-trending-stylish-casual-shoes-running-women/p/itm4c5cd6033ceeb?pid=SHOHERK4TEMZHWZ5&lid=LSTSHOHERK4TEMZHWZ5USG1WC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_495&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHERK4TEMZHWZ5.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,BORRER Golden Trending Stylish Casual Shoes Running Shoes For Wom...more,BORRER,426,6.58,3.3,11
https://www.flipkart.com/skechers-arch-fit-d-lux-cozy-path-sneakers-women/p/itmba6f2f14030d3?pid=SHOGG35BXZ5NMZED&lid=LSTSHOGG35BXZ5NMZEDLE4SOB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_496&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGG35BXZ5NMZED.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,Skechers ARCH FIT D'LUX-COZY PATH Sneakers For Women,Skechers,4028,6.48,3.9,38
https://www.flipkart.com/nike-wmns-air-zoom-pegasus-39-running-shoes-women/p/itm2bbbee24aa5f8?pid=SHOHCTZTWVK4HQBZ&lid=LSTSHOHCTZTWVK4HQBZG4ERE5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_499&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHCTZTWVK4HQBZ.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,WMNS NIKE AIR ZOOM PEGASUS 39 Running Shoes For Women,NIKE,4984,5.53,4.2,46
https://www.flipkart.com/adidas-breezewalk-w-walking-shoes-women/p/itm71cde8409db4c?pid=SHOGGW46YQAD45ZW&lid=LSTSHOGGW46YQAD45ZW0QFEGO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_500&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGGW46YQAD45ZW.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,adidas BreezeWalk W Walking Shoes For Women,adidas,2519,6.59,4.2,1325
https://www.flipkart.com/action-athleo-kia-401-comfortable-trendy-lightweight-durable-sports-lace-up-running-shoes-women/p/itm90cc51c9619c6?pid=SHOGZXH8AUG6QGBC&lid=LSTSHOGZXH8AUG6QGBCTXWXEW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_503&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGZXH8AUG6QGBC.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,ACTION Athleo KIA-401 Comfortable Trendy Lightweight Durable Spor...more,ACTION,689,8.3,4.1,508
https://www.flipkart.com/under-armour-ua-women-s-charged-surge-4-shoes-casuals-women/p/itm930717326eb43?pid=SHOHGHMRYGKE4JF2&lid=LSTSHOHGHMRYGKE4JF2TLCQJF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_504&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHGHMRYGKE4JF2.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,UNDER ARMOUR UA Women's Charged Surge 4 Shoes Casuals For Women (...more,UNDER ARMOUR,3446,4.47,4.7,6
https://www.flipkart.com/asian-superfly-04-pink-gym-sports-training-stylish-extra-comfort-running-shoes-women/p/itm88c2c9a0efe5b?pid=SHOGQGCUA2HXJCX5&lid=LSTSHOGQGCUA2HXJCX5HDSHC3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_505&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGQGCUA2HXJCX5.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,"asian Superfly-04 Pink Gym,Sports,Training,Stylish with Extra Com...more",asian,949,5.58,3.9,10015
https://www.flipkart.com/hrx-hrithik-roshan-x-147-03-running-shoes-women/p/itm5aeb9b2b71f80?pid=SHOGYGBJ39NTGV3V&lid=LSTSHOGYGBJ39NTGV3VPBYWB6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_509&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOGYGBJ39NTGV3V.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,"HRX by Hrithik Roshan X-147 03 Running Shoes For Women (Black , 3...more",HRX by Hrithik Roshan,1280,5.24,4.1,901
https://www.flipkart.com/campus-revi-running-training-gym-shoes-women-lightweight-comfortable-running/p/itmc0a6330879b13?pid=SHOHEEKRH7Z8RZ7S&lid=LSTSHOHEEKRH7Z8RZ7SHZWLMI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_510&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHEEKRH7Z8RZ7S.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,"CAMPUS REVI | Running, Training, Gym Shoes for Women | Lightweigh...more",CAMPUS,971,6.55,4.4,1447
https://www.flipkart.com/puma-softride-cosmic-lt-wmns-running-shoes-women/p/itm024206e5005a7?pid=SHOHDMSSZZSPBZNZ&lid=LSTSHOHDMSSZZSPBZNZIXYP0F&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_513&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHDMSSZZSPBZNZ.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,PUMA SOFTRIDE COSMIC LT WMNS Running Shoes For Women,PUMA,1874,5.6,4.3,49
https://www.flipkart.com/action-athleo-kia-702-comfortable-trendy-lightweight-durable-sports-lace-up-running-shoes-women/p/itmf5f806c9cff63?pid=SHOHBHGNGH4ZFZE7&lid=LSTSHOHBHGNGH4ZFZE7RUJ2RH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_514&otracker=search&otracker1=search&fm=Search&iid=ede16bd9-014f-4579-9ac1-038ae1eb411c.SHOHBHGNGH4ZFZE7.SEARCH&ppt=sp&ppn=sp&ssid=xd5ad6df8w0000001775908387981&qH=32e27b1148959538&ov_redirect=true,ACTION Athleo KIA-702 Comfortable Trendy Lightweight Durable Spor...more,ACTION,749,7.5,4.2,152
